TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2022-03-05 23:24:15.538,0.49054822,0.2795375,-0.08709612,0.8307603,-0.142893,-0.3126192,-0.20741634,0.38625216,0.32459703,0.08515003,0.07746678,0.54011405,0.74308145,0.008874403,0.17733829,0.6748293,1.1512414,-0.1217913,0.29320064,0.67028326,853.4066,848.97437,859.85345,879.19415,459.7436,-0.27142333984375,0.3040771484375,0.913818359375,-1.757049560546875,4.299163818359375,-0.351409912109375,1,1.0,1.0,1.0,1.0,80.83
2022-03-05 23:24:16.566,0.82311034,-0.51837873,-0.16521089,0.40547702,0.3576963,-0.48607185,-0.63290924,0.091649726,0.6743053,0.101968534,0.11252688,0.43248537,0.8747986,-0.005973295,0.06481655,0.6562637,1.1051915,-0.09765347,0.19674455,0.8255814,829.2308,815.9341,825.6044,819.15753,269.96338,-0.3095703125,0.27362060546875,0.924072265625,-8.3740234375,9.921722412109375,-3.2000732421875,1,1.0,1.0,1.0,1.0,80.83
2022-03-05 23:24:17.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-03-05 23:24:17.589,0.9506724,-0.17229174,-0.22343202,0.6427896,0.432794,-0.31861588,-0.2977817,0.45940784,0.67625767,-0.02687939,0.20566323,0.6374821,0.8821317,0.027559396,0.16985492,0.7180494,1.1272765,-0.16757078,0.105551705,0.7674225,809.89014,835.6777,851.79486,838.0952,284.06595,-0.47955322265625,0.27392578125,0.8372802734375,4.8150634765625,21.51824951171875,-9.159088134765625,1,1.0,1.0,1.0,1.0,80.83
2022-03-05 23:24:17.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-03-05 23:24:18.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-03-05 23:24:18.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-03-05 23:24:18.596,0.9746496,0.03459984,0.41663435,0.695745,0.4672402,0.13459125,0.123136215,0.72431445,0.6743916,-0.20915446,0.25811437,0.57692397,0.8519826,0.16193178,0.4973095,0.7532805,1.0428666,-0.09511951,0.3006955,0.7720037,1257.5458,809.89014,1650.0,1009.7436,165.20146,-0.59088134765625,0.41558837890625,0.64697265625,19.200439453125,2.82623291015625,5.3533935546875,1,4.0,1.0,1.0,1.0,80.83
2022-03-05 23:24:18.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-03-05 23:24:18.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
