TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2022-11-13 14:52:25.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-5257
2022-11-13 14:52:25.293,1.4580835,0.0,0.29866648,0.7388174,1.1790166,0.0,-0.25191918,0.45445794,1.1289337,0.0,0.19591485,0.7700052,0.903505,0.0,-0.077203415,0.72294706,0.5591459,0.0,-0.3140159,0.5122784,821.5751,990.80585,852.1978,865.4945,757.9121,-0.51788330078125,0.00640869140625,0.84344482421875,-2.70660400390625,1.801910400390625,0.500946044921875,1,1.0,4.0,1.0,1.0,62.00
2022-11-13 14:52:26.312,0.47818142,0.0,0.30976784,0.39109486,-0.053471155,0.0,-0.25555158,0.1840253,0.6652593,0.0,-0.029531283,0.37337708,0.76876837,0.0,0.04022661,0.5412544,0.58760613,0.0,-0.13045007,0.15497549,486.337,742.1978,849.3773,812.71063,372.30768,-0.5257568359375,0.0142822265625,0.85260009765625,-2.4822998046875,2.355194091796875,0.73272705078125,1,1.0,1.0,1.0,1.0,62.00
2022-11-13 14:52:27.322,0.58415586,0.0,0.10550125,0.39420775,0.44190454,0.0,-0.31199777,0.1703413,0.8756075,0.0,-0.062533304,0.55448514,0.9053292,0.0,-0.1777323,0.5380503,0.71216744,0.0,-0.43945256,0.28268406,400.51282,528.24176,840.5128,768.7912,219.19414,-0.5318603515625,3.0517578125E-4,0.83984375,-2.355194091796875,3.386993408203125,0.904693603515625,1,1.0,1.0,1.0,1.0,62.00
2022-11-13 14:52:28.334,0.6032674,0.0,0.10550297,0.4768717,0.21749261,0.0,-0.14713535,0.24888603,0.44393292,0.0,0.12459477,0.5466382,0.78852034,0.0,0.13783485,0.5402713,0.695958,0.0,-0.041177806,0.28834987,550.80585,522.6007,846.55676,763.5531,428.71796,-0.5299072265625,0.0020751953125,0.8387451171875,-2.70660400390625,2.1234130859375,0.2392578125,1,1.0,1.0,1.0,1.0,62.00
2022-11-13 14:52:28.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-13 14:52:29.344,1.2041677,0.0,0.023530645,0.4768717,1.1260128,0.0,-0.20131207,0.24888603,1.2155716,0.0,0.17664781,0.5466382,0.9200592,0.0,0.35115206,0.5402713,0.810886,0.0,0.21507658,0.28834987,485.1282,544.7619,850.18317,756.7033,221.61172,-0.5333251953125,0.005615234375,0.83624267578125,-1.256103515625,1.62994384765625,2.452392578125,1,1.0,1.0,1.0,1.0,62.00
2022-11-13 14:52:30.375,1.2301103,0.0,0.26415294,0.40966555,1.0398563,0.0,-0.13609898,-0.07433317,1.1768097,0.0,0.346296,0.14256544,0.8746285,0.0,-0.09315926,0.49659202,0.669952,0.0,-0.13191596,0.6238652,672.8938,1103.6263,852.6007,835.6777,517.3626,-0.54144287109375,0.0050048828125,0.848388671875,-1.891632080078125,3.349609375,0.37384033203125,1,1.0,1.0,1.0,1.0,62.00
2022-11-13 14:52:31.386,0.6427914,0.0,0.4126803,0.61837167,0.3857845,0.0,-0.16105454,0.34443557,0.6875871,0.0,0.32903007,0.9230912,0.8130921,0.0,-0.15874349,0.6375423,0.5188886,0.0,-0.32074362,0.7048297,888.0586,1116.9231,865.89746,828.4249,1108.8645,-0.6885986328125,0.02886962890625,0.72332763671875,-1.435546875,6.273040771484375,-2.504730224609375,1,1.0,4.0,1.0,1.0,62.00
2022-11-13 14:52:32.417,0.4771625,0.0,0.76276904,0.8431385,0.34787792,0.0,-0.08156567,0.6346758,0.6412714,0.0,0.16384219,0.92294407,0.7210108,0.0,-0.18811043,0.7066973,0.5298558,0.0,-0.49320015,0.5998252,943.2601,654.7619,851.79486,775.2381,1106.4469,-0.734130859375,0.0040283203125,0.72039794921875,2.878570556640625,-1.7047119140625,4.314117431640625,1,1.0,4.0,1.0,1.0,62.08
2022-11-13 14:52:32.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
