TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2022-11-19 14:04:39.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-5257
2022-11-19 14:04:52.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-19 14:04:53.202,0.9000672,1.2397152,1.1114221,1.2916555,0.755581,0.6681004,0.60529304,0.9631242,1.1844308,0.5897291,0.34006613,0.910618,0.5787281,-0.031910084,-0.25092167,0.7107109,0.71756876,-0.34643853,-0.6448647,0.69221765,818.7546,825.6044,816.7399,897.72894,768.3883,0.446533203125,-0.03826904296875,0.88592529296875,1.74957275390625,-7.259979248046875,33.24188232421875,1,2.0,1.0,1.0,2.0,37.84
2022-11-19 14:04:53.390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-19 14:04:53.960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-19 14:04:54.209,0.9000672,1.3144844,1.1938989,1.2916555,0.755581,0.834376,0.6607962,0.9631242,1.1844308,0.5732201,0.32445037,0.910618,0.5787281,0.023706628,-0.22182228,0.7107109,0.71756876,-0.31826675,-0.60964227,0.69221765,872.3443,859.85345,846.55676,850.58606,813.5165,0.4681396484375,0.1654052734375,0.92901611328125,-6.841278076171875,-7.596435546875,-50.22918701171875,1,2.0,1.0,1.0,2.0,37.84
2022-11-19 14:04:54.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-19 14:04:55.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-19 14:04:55.219,0.9000672,1.4185542,1.2887499,1.2916555,0.755581,0.43925497,0.947023,0.9631242,1.1844308,0.28284055,0.5951445,0.910618,0.5787281,-0.05816692,-0.06309118,0.7107109,0.71756876,-0.3890871,-0.70453316,0.69221765,832.4542,892.0879,815.12823,848.1685,1438.8645,0.08428955078125,0.32586669921875,0.92999267578125,-10.325469970703125,-10.116119384765625,-148.3099365234375,1,2.0,1.0,1.0,2.0,37.84
2022-11-19 14:04:55.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-19 14:04:55.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-19 14:04:56.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-19 14:04:56.235,0.9000672,1.3217281,1.3832084,1.2916555,0.755581,0.5843521,1.111042,0.9631242,1.1844308,0.35805723,0.7501783,0.910618,0.5787281,0.023033364,0.3011104,0.7107109,0.71756876,-0.07766158,-0.3570567,0.69221765,776.04395,878.3883,806.6667,707.1429,155.1282,0.16314697265625,0.17474365234375,0.95343017578125,19.1107177734375,-9.630126953125,-37.264404296875,1,2.0,1.0,1.0,2.0,37.88
2022-11-19 14:04:56.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-19 14:04:57.258,0.9000672,1.2174848,0.966612,1.2916555,0.755581,0.46907088,0.658667,0.9631242,1.1844308,0.24088065,0.7238055,0.910618,0.5787281,-0.009506364,0.20954089,0.7107109,0.71756876,-0.30623278,-0.19567181,0.69221765,834.0659,836.4835,847.3626,834.0659,732.1245,0.099609375,0.195068359375,0.7252197265625,0.037384033203125,1.203765869140625,3.476715087890625,1,2.0,1.0,1.0,2.0,37.88
2022-11-19 14:04:58.267,0.9000672,1.175369,0.7165166,1.2916555,0.755581,0.3943494,0.45336828,0.9631242,1.1844308,0.46110177,0.5568222,0.910618,0.5787281,-0.2830649,-0.27286106,0.7107109,0.71756876,-0.7145216,-0.71103495,0.69221765,778.0586,841.31866,844.94507,737.3626,300.989,0.3704833984375,0.2462158203125,0.732177734375,2.504730224609375,-3.349609375,4.17205810546875,1,2.0,1.0,1.0,2.0,37.88
2022-11-19 14:04:58.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-19 14:04:58.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-19 14:04:58.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-19 14:04:59.275,0.9000672,1.0714585,0.86088127,1.2916555,0.755581,0.6040726,0.4032881,0.9631242,1.1844308,0.38050953,0.30136365,0.910618,0.5787281,5.2591035E-4,0.048947446,0.7107109,0.71756876,-0.5936387,-0.58272547,0.69221765,912.23444,837.6923,874.7619,841.31866,195.01831,0.166259765625,0.10552978515625,0.87750244140625,-0.538330078125,-38.408355712890625,66.99966430664062,1,2.0,1.0,1.0,2.0,37.88
2022-11-19 14:04:59.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-19 14:04:59.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-19 14:05:00.292,0.9000672,1.3489012,1.1193887,1.2916555,0.755581,0.7364717,0.47523096,0.9631242,1.1844308,0.25923118,0.40043,0.910618,0.5787281,0.031407237,0.11516923,0.7107109,0.71756876,-0.6228531,-0.5463677,0.69221765,827.619,838.9011,801.8315,727.6923,476.66666,0.60015869140625,-0.001708984375,1.1920166015625,5.7122802734375,8.545989990234375,-2.729034423828125,1,2.0,1.0,1.0,2.0,37.88
2022-11-19 14:05:01.302,0.9000672,1.6193411,1.3307037,1.2916555,0.755581,0.95558196,0.7399214,0.9631242,1.1844308,0.2554251,0.29395387,0.910618,0.5787281,0.13569668,-0.026051126,0.7107109,0.71756876,-0.65083826,-0.5418635,0.69221765,850.58606,838.49817,843.3333,807.8755,923.1135,0.4417724609375,0.12982177734375,0.94781494140625,4.762725830078125,-3.27484130859375,-11.61895751953125,1,2.0,1.0,1.0,2.0,37.88
2022-11-19 14:05:02.320,0.9000672,0.44525388,0.081669465,1.2916555,0.755581,0.05845802,-0.3333683,0.9631242,1.1844308,-0.026243621,0.051487766,0.910618,0.5787281,-0.09985419,-0.0017988555,0.7107109,0.71756876,-0.64494586,-0.21456344,0.69221765,799.41394,847.3626,845.7509,778.86444,710.7692,0.4466552734375,0.14959716796875,0.89691162109375,-1.77947998046875,3.132781982421875,1.68975830078125,1,2.0,1.0,1.0,2.0,37.88
2022-11-19 14:05:03.343,1.4877235,0.28395566,-0.26995152,1.2916555,1.2086856,-0.19399108,0.16867425,0.9631242,1.3085986,0.17802626,0.2934721,0.910618,0.7466135,-0.18445377,-0.3135809,0.7107109,0.5878289,-0.60446143,-0.52809596,0.69221765,796.5934,869.92676,832.4542,750.65936,653.5531,0.35552978515625,0.23455810546875,0.926025390625,-2.788848876953125,-3.3197021484375,-35.888671875,1,1.0,1.0,1.0,1.0,37.88
2022-11-19 14:05:04.356,1.3286471,0.7305896,0.46553317,1.2916555,0.9890725,0.34529802,0.24040918,0.9631242,1.2216307,0.62767553,0.233889,0.910618,0.84278226,0.17988136,-0.18355636,0.7107109,0.5908771,-0.35932863,-0.6008894,0.69221765,846.55676,869.12085,863.47986,869.5238,1053.663,0.31060791015625,0.15338134765625,0.96185302734375,-1.0467529296875,-7.125396728515625,-13.271331787109375,1,1.0,1.0,1.0,1.0,37.88
2022-11-19 14:05:05.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-11-19 14:05:05.374,1.219831,1.161718,0.9769513,1.207524,0.64327246,0.6449557,0.5215119,0.9893992,1.0244056,0.78722596,0.36349258,1.4431716,0.93470293,0.2962298,-0.13217545,1.524698,0.64296,-0.15912427,-0.58417815,0.947162,816.337,863.47986,889.67035,869.92676,972.674,0.4300537109375,0.09344482421875,0.87811279296875,-8.95721435546875,-4.65057373046875,12.613372802734375,1,1.0,1.0,1.0,1.0,37.88
2022-11-19 14:05:05.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-19 14:05:05.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-19 14:05:05.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-11-19 14:05:06.376,1.219831,0.8532287,1.2059902,1.1317674,0.64327246,0.20114455,0.37001398,1.0347439,1.0244056,0.32384956,0.09764062,1.3660634,0.93470293,0.18345407,-0.052801643,1.4976884,0.64296,-0.20791724,-0.5715842,0.94788605,820.7692,850.18317,857.8388,884.43225,968.6447,0.56341552734375,0.1048583984375,0.8277587890625,3.1402587890625,0.485992431640625,3.9776611328125,1,1.0,1.0,1.0,1.0,37.91
2022-11-19 14:05:07.383,1.219831,0.9884724,0.82665014,1.1317674,0.64327246,0.15354803,0.25984636,1.0347439,1.0244056,0.79114026,0.5684847,1.3660634,0.93470293,0.27440676,0.31540504,1.4976884,0.64296,-0.018883273,0.024451511,0.94788605,852.1978,850.58606,859.0476,879.19415,939.2308,0.533203125,0.12420654296875,0.7935791015625,-1.786956787109375,2.564544677734375,-1.009368896484375,1,1.0,1.0,1.0,1.0,37.91
2022-11-19 14:05:08.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-19 14:05:08.406,1.219831,0.6868078,0.69708323,1.1317674,0.64327246,-0.047366094,0.16124839,1.0347439,1.0244056,0.595356,0.41525626,1.3660634,0.93470293,-0.09635325,-0.13461864,1.4976884,0.64296,-0.39897698,-0.2787251,0.94788605,878.7912,827.619,873.1502,937.2161,1006.1172,0.57391357421875,0.1240234375,0.824462890625,-0.9869384765625,0.5084228515625,9.413299560546875,1,2.0,1.0,1.0,2.0,37.91
2022-11-19 14:05:09.426,1.219831,0.79507315,1.202941,1.1317674,0.64327246,0.13779883,0.68463826,1.0347439,1.0244056,0.32612678,0.5482403,1.3660634,0.93470293,-0.17097583,-0.11619647,1.4976884,0.64296,-0.37664676,-0.30712664,0.94788605,828.022,841.7216,838.9011,839.707,894.90845,0.594970703125,0.1314697265625,0.81353759765625,-2.67669677734375,2.61688232421875,2.340240478515625,1,2.0,1.0,1.0,2.0,37.91
2022-11-19 14:05:09.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-19 14:05:10.434,1.219831,0.759447,0.91150177,1.1317674,0.64327246,0.45555058,0.42344666,1.0347439,1.0244056,0.31389844,0.37456137,1.3660634,0.93470293,-0.22317462,-0.20774671,1.4976884,0.64296,-0.47910482,-0.30437434,0.94788605,837.6923,853.4066,841.7216,865.89746,965.82416,0.58477783203125,0.13726806640625,0.80352783203125,-3.013153076171875,0.530853271484375,-0.306549072265625,1,2.0,1.0,1.0,2.0,37.91
2022-11-19 14:05:11.461,1.219831,0.38707998,0.790678,0.9844633,0.64327246,0.38235605,0.23579523,0.31339148,1.0244056,0.29491106,0.14310995,0.8576856,0.93470293,-0.13382138,-0.0579721,1.0678457,0.64296,-0.5307453,-0.31693265,0.92288136,807.8755,848.5714,848.1685,824.7985,701.9048,0.62847900390625,0.15325927734375,0.792236328125,1.233673095703125,-1.9140625,0.560760498046875,1,1.0,1.0,1.0,1.0,37.91
2022-11-19 14:05:12.481,1.1995292,-0.0491124,0.33965465,0.853452,0.75804514,-0.053441443,-0.014897574,0.46659413,1.2854195,-0.028616408,0.019022383,1.3300946,1.0207673,-0.3061356,-0.15914178,1.0663626,0.9148363,-0.47548184,-0.17050754,0.9950643,867.50916,840.5128,855.42126,873.95605,959.7802,0.5867919921875,0.1309814453125,0.78802490234375,-4.4561767578125,2.385101318359375,-0.55328369140625,1,1.0,1.0,1.0,1.0,37.91
2022-11-19 14:05:13.500,1.0781577,-0.14073159,-0.0022470201,0.8297815,0.76751953,0.07584751,0.15076068,0.7669215,1.1540651,0.3954323,0.33455896,1.328168,0.81435156,-0.33704224,-0.41377035,1.053875,0.5861382,-0.68322784,-0.48151365,0.8779934,830.84247,853.00366,841.31866,796.5934,710.7692,0.58856201171875,0.13836669921875,0.78460693359375,-3.506622314453125,3.162689208984375,0.31402587890625,1,1.0,1.0,1.0,1.0,37.91
2022-11-19 14:05:14.522,0.99174535,-0.10566365,-0.01907339,0.89687777,0.8842873,0.020320917,0.23636106,0.78994673,1.2000159,0.516447,0.52679706,1.2572532,0.6726056,-0.3610155,-0.57347125,0.87738675,0.46637616,-0.7476668,-0.7705963,0.7996436,821.1722,856.2271,850.989,811.9048,724.0659,0.5894775390625,0.1168212890625,0.77813720703125,-5.211334228515625,3.75335693359375,0.657958984375,1,1.0,1.0,1.0,1.0,37.91
2022-11-19 14:05:14.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-19 14:05:15.544,0.9475534,0.28898662,0.5362077,0.6941631,0.7111574,0.14532149,0.30143034,0.5651253,1.0635675,0.2851292,0.518064,1.5409851,0.7598866,-0.3902104,-0.46260685,0.86874795,0.5699934,-0.65138847,-0.69016796,0.72614276,832.0513,853.8095,840.10986,821.1722,790.9524,0.56298828125,0.14154052734375,0.8206787109375,-3.641204833984375,1.951446533203125,-0.351409912109375,1,1.0,1.0,1.0,1.0,37.91
2022-11-19 14:05:16.550,0.7930874,0.78613204,1.3024014,0.5136865,0.5547423,0.33757824,0.77331084,0.46606398,0.6888787,0.44329906,0.41730523,1.5409597,0.761297,-0.18961589,-0.4053579,0.95527655,0.6357644,-0.5822431,-0.6014348,0.6246071,824.7985,836.4835,857.8388,838.0952,815.5311,0.5830078125,0.10467529296875,0.790283203125,-5.570220947265625,-2.175750732421875,-2.773895263671875,1,1.0,1.0,1.0,1.0,37.92
2022-11-19 14:05:17.573,0.7930874,0.7189045,1.1928931,0.5136865,0.5547423,0.17218255,0.58276916,0.46606398,0.6888787,0.3960409,0.40769345,1.5409597,0.761297,-0.2626361,-0.58313423,0.95527655,0.6357644,-0.6615377,-0.98875046,0.6246071,817.9487,862.674,864.2857,823.9927,654.7619,0.6326904296875,0.13330078125,0.7783203125,-0.919647216796875,0.321502685546875,1.6748046875,1,2.0,1.0,1.0,2.0,37.92
2022-11-19 14:05:18.597,0.7930874,0.4993836,0.40973684,0.95805204,0.5547423,-0.08608147,-0.15866789,0.6235188,0.6888787,-0.03761413,-0.098143704,0.98211795,0.761297,-0.27820963,-0.500518,0.8315073,0.6357644,-0.73845476,-0.9431572,0.52948785,828.4249,853.00366,857.03296,844.5421,876.3736,0.5994873046875,0.12530517578125,0.794189453125,-2.7813720703125,7.768402099609375,-1.42059326171875,1,1.0,1.0,1.0,1.0,37.92
2022-11-19 14:05:19.618,0.7930874,0.35568228,0.06881724,1.0409861,0.5547423,0.0064800205,-0.24254453,0.7265888,0.6888787,1.3722277E-4,-0.10255654,0.98876214,0.761297,-0.19583343,-0.6413295,0.75723445,0.6357644,-0.68143094,-0.9824765,0.66974545,840.10986,845.7509,844.5421,844.1392,957.76556,0.5133056640625,0.1495361328125,0.8505859375,-1.07666015625,2.639312744140625,1.1962890625,1,1.0,1.0,1.0,1.0,37.92
2022-11-19 14:05:20.640,0.0012572947,-0.15496233,-0.15108246,-0.13537446,-0.26879442,-0.3785126,-0.45438236,-0.027927473,0.3880559,-0.3199686,-0.57118523,0.80480075,0.500606,-0.6078046,-0.79931825,0.7177595,0.3654036,-0.9254146,-0.99619585,0.56512004,825.2015,848.1685,851.79486,816.7399,763.5531,0.511962890625,0.1436767578125,0.84454345703125,-3.536529541015625,3.24493408203125,1.069183349609375,1,1.0,1.0,1.0,1.0,37.92
2022-11-19 14:05:21.648,0.030688396,0.08969994,-0.19244263,0.06705168,-0.07683814,-0.17647736,-0.6284857,-0.034680992,0.6949742,-0.3163908,-0.3915055,0.6162395,0.40615654,-0.76590616,-0.8354408,0.69888824,0.36785284,-1.0726829,-0.9368138,0.5085101,853.00366,855.0183,852.1978,865.4945,975.89746,0.48712158203125,0.14141845703125,0.85089111328125,-1.577606201171875,2.76641845703125,1.07666015625,1,1.0,1.0,1.0,1.0,37.92
2022-11-19 14:05:22.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-19 14:05:22.650,-0.25204697,0.064128116,-0.19853662,-0.073904715,0.097118035,-0.18640131,-0.5900589,-0.14411469,0.7053178,-0.37771857,-0.2887648,0.5723114,0.4259301,-0.65397364,-0.76633155,0.5987574,0.20662913,-1.1154641,-1.0897759,0.45009452,848.1685,863.8828,857.4359,855.82416,925.9341,0.4842529296875,0.15325927734375,0.84564208984375,-0.456085205078125,2.07855224609375,4.23187255859375,1,1.0,1.0,1.0,1.0,37.92
2022-11-19 14:05:23.654,1.34334,0.45343703,0.5552922,1.4051117,0.9377213,-0.0630869,0.050767086,1.0058397,1.1410799,0.024081443,0.13627493,1.20366,0.55961996,-0.31263936,-0.56239164,0.83589995,0.41909057,-0.72351843,-0.89413136,0.44652468,830.84247,841.7216,857.4359,872.3443,985.9707,0.47369384765625,0.149169921875,0.8465576171875,-2.64678955078125,2.519683837890625,1.233673095703125,1,1.0,1.0,1.0,1.0,37.92
2022-11-19 14:05:24.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-19 14:05:24.679,1.3452771,0.5455012,0.8730052,1.3268579,0.8366467,0.17190512,0.40702778,0.86701185,1.0758685,0.40913126,0.45578763,1.1308215,0.6127949,-0.2452276,-0.46231428,0.80181384,0.5057421,-0.74507844,-0.9948767,0.49010974,793.36993,821.1722,873.5531,888.46155,917.0696,0.62542724609375,0.14202880859375,0.77880859375,-4.844970703125,0.112152099609375,-4.5458984375,1,1.0,1.0,1.0,1.0,37.92
2022-11-19 14:05:25.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-19 14:05:25.701,1.3452771,1.1590141,1.2996392,1.1888535,0.8366467,0.47742724,0.76643574,0.67249906,1.0758685,0.41830152,0.60206324,0.9909839,0.6127949,-0.36184078,-0.4613945,0.66951746,0.5057421,-0.6867946,-0.8926726,0.50799024,833.663,854.21246,859.0476,864.68866,902.96704,0.43988037109375,0.13739013671875,0.8939208984375,0.336456298828125,10.706787109375,-3.60382080078125,1,1.0,1.0,1.0,1.0,37.95
