TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2022-04-03 18:08:21.702,0.50996155,1.0503174,0.050406657,1.0667332,0.40128064,0.013207822,-0.49090815,0.43776155,0.837051,-0.039015517,-0.24158093,1.0047436,1.0942628,0.063631944,0.14215927,1.3083931,1.0648057,0.072068274,0.14536016,1.1372645,633.8095,719.2308,816.7399,815.9341,745.82416,-0.0728759765625,0.07135009765625,0.9908447265625,-4.844970703125,13.824615478515625,-1.4654541015625,1,1.0,1.0,1.0,1.0,67.11
2022-04-03 18:08:22.711,0.50996155,1.0503174,0.050406657,1.0667332,0.40128064,0.013207822,-0.49090815,0.43776155,0.837051,-0.039015517,-0.24158093,1.0047436,1.0942628,0.063631944,0.14215927,1.3083931,1.0648057,0.072068274,0.14536016,1.1372645,699.89014,1650.0,932.7839,823.1868,996.8498,-0.19561767578125,0.0260009765625,0.9666748046875,4.403839111328125,5.869293212890625,-0.179443359375,1,2.0,1.0,1.0,2.0,67.11
2022-04-03 18:08:22.783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-03 18:08:23.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-03 18:08:23.730,0.50996155,1.0503174,0.050406657,1.0667332,0.40128064,0.013207822,-0.49090815,0.43776155,0.837051,-0.039015517,-0.24158093,1.0047436,1.0942628,0.063631944,0.14215927,1.3083931,1.0648057,0.072068274,0.14536016,1.1372645,758.315,812.71063,801.8315,864.2857,949.707,-0.3067626953125,0.17095947265625,0.9244384765625,8.889923095703125,18.774261474609375,7.10296630859375,1,2.0,4.0,1.0,2.0,67.11
2022-04-03 18:08:23.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-03 18:08:24.747,0.50996155,1.0503174,0.050406657,1.0667332,0.40128064,0.013207822,-0.49090815,0.43776155,0.837051,-0.039015517,-0.24158093,1.0047436,1.0942628,0.063631944,0.14215927,1.3083931,1.0648057,0.072068274,0.14536016,1.1372645,796.99634,847.76556,812.3077,863.8828,736.9597,-0.353759765625,0.331298828125,0.86834716796875,-2.923431396484375,5.62255859375,1.7645263671875,1,2.0,1.0,1.0,2.0,67.11
2022-04-03 18:08:25.649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-03 18:08:25.780,0.50996155,1.0011111,0.80890244,1.0667332,0.40128064,-0.06476089,0.16378587,0.43776155,0.837051,-0.018430611,0.23451948,1.0047436,1.0942628,0.18421702,-0.18980737,1.3083931,1.0648057,0.023393067,-0.049333006,1.1372645,827.2161,849.7802,809.89014,922.71063,1036.7399,-0.253173828125,0.21783447265625,0.9503173828125,-25.742645263671875,-39.784088134765625,35.0213623046875,1,2.0,1.0,1.0,2.0,67.09
2022-04-03 18:08:26.798,0.50996155,1.131881,0.9489452,1.0667332,0.40128064,0.34666735,0.32228234,0.43776155,0.837051,-0.10831085,0.10181285,1.0047436,1.0942628,0.098980665,-0.109949894,1.3083931,1.0648057,0.0127222305,-0.054605417,1.1372645,757.50916,834.4689,1156.8132,840.10986,725.2747,0.32757568359375,0.0518798828125,0.93292236328125,-5.00946044921875,-2.10845947265625,-23.40240478515625,1,2.0,1.0,1.0,2.0,67.09
2022-04-03 18:08:27.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-03 18:08:27.804,1.4881183,0.9058252,1.0969343,1.038364,1.3495096,0.1685148,0.394368,0.74717283,1.448349,0.47538632,-0.09650721,0.8999801,1.3168459,0.17001142,-0.025292195,0.92108995,0.9714649,0.0024784675,-0.15555194,0.7552618,822.381,890.07324,862.27106,860.65936,932.7839,0.35357666015625,0.0927734375,0.91729736328125,-1.86920166015625,0.25421142578125,5.27862548828125,1,1.0,1.0,1.0,1.0,67.09
2022-04-03 18:08:28.822,1.5028106,0.5568302,1.0969343,1.038364,1.3500677,-0.4062234,0.394368,0.74717283,1.448349,0.45356163,-0.09650721,0.8999801,1.3720797,0.32579488,-0.025292195,0.92108995,0.97976524,0.19273047,-0.15555194,0.7552618,823.9927,840.10986,732.1245,810.696,907.3993,0.18499755859375,0.2247314453125,0.94805908203125,-7.05810546875,0.276641845703125,-97.22091674804688,1,1.0,1.0,1.0,1.0,67.09
2022-04-03 18:08:29.832,1.5028106,0.46462962,1.0969343,1.2905178,1.3500677,0.30821973,0.394368,0.7362444,1.448349,0.61927456,-0.09650721,0.5957453,1.3720797,0.41453496,-0.025292195,0.8336602,0.97976524,0.0447422,-0.15555194,0.7857688,730.10986,864.68866,784.10254,720.0366,591.0989,0.15594482421875,0.15802001953125,0.97259521484375,-5.2935791015625,52.11334228515625,77.72140502929688,1,1.0,1.0,1.0,1.0,67.09
2022-04-03 18:08:30.050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-03 18:08:30.856,1.5028106,0.803233,1.0969343,1.993659,1.3500677,0.41623113,0.394368,1.8855585,1.448349,0.6895847,-0.09650721,1.4109348,1.3720797,0.44662887,-0.025292195,1.086618,0.97976524,0.020939395,-0.15555194,0.83893436,817.1429,845.34796,792.5641,876.3736,1106.4469,-0.20062255859375,0.3165283203125,0.93524169921875,-6.23565673828125,0.40374755859375,2.833709716796875,1,1.0,1.0,1.0,1.0,67.09
2022-04-03 18:08:31.875,1.5028106,0.7681488,1.0969343,1.4156194,1.3500677,0.45266387,0.394368,1.3103912,1.448349,0.74222857,-0.09650721,1.3145624,1.3720797,0.3030113,-0.025292195,1.1346645,0.97976524,0.083661936,-0.15555194,1.1149436,856.63007,843.3333,828.022,911.02563,962.6007,-0.23382568359375,0.22216796875,0.9681396484375,-0.530853271484375,3.491668701171875,-4.74029541015625,1,1.0,1.0,1.0,1.0,67.09
2022-04-03 18:08:32.885,1.5028106,0.27093956,0.7181765,1.0827049,1.3500677,-0.15745504,-0.22605105,0.60727644,1.448349,0.2073077,0.22928199,1.0110328,1.3720797,0.20859317,0.22981502,0.97184384,0.97976524,0.06613596,0.39203867,0.9546128,868.315,855.82416,845.7509,867.50916,848.1685,-0.07208251953125,0.20623779296875,0.976318359375,-1.435546875,-0.142059326171875,2.75146484375,1,1.0,1.0,1.0,1.0,67.09
2022-04-03 18:08:33.935,1.5028106,0.27117547,0.7079679,1.1217483,1.3500677,0.065635666,0.04222347,0.72143567,1.448349,0.3420835,0.6399672,1.1469837,1.3720797,0.21685068,0.32059747,0.99877053,0.97976524,0.107390955,0.2327212,0.9448894,872.74725,870.7326,866.30035,838.9011,757.1062,0.05377197265625,0.1015625,0.9837646484375,6.34033203125,-2.79632568359375,-0.478515625,1,1.0,1.0,1.0,1.0,67.09
2022-04-03 18:08:34.880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-03 18:08:34.937,1.5028106,0.98468024,0.94437426,0.70912737,1.3500677,0.34354115,0.3176579,0.7255415,1.448349,0.46268666,0.52791685,1.1002413,1.3720797,0.15312594,0.27520612,0.9476667,0.97976524,0.11834669,0.23348127,0.98042053,833.2601,851.39197,848.97437,919.89014,1012.96704,-0.16888427734375,-0.00457763671875,0.97314453125,-6.08612060546875,17.398529052734375,-8.97216796875,1,1.0,1.0,1.0,1.0,67.09
2022-04-03 18:08:35.974,1.5028106,1.0741963,1.3988488,0.70912737,1.3500677,0.4204934,0.75414044,0.7255415,1.448349,0.096504785,0.23084676,1.1002413,1.3720797,0.15937357,0.13333128,0.9476667,0.97976524,0.03963468,0.29782295,0.98042053,850.989,862.27106,857.8388,797.3993,660.0,-0.122314453125,0.0887451171875,0.9896240234375,7.716064453125,-1.233673095703125,19.60418701171875,1,1.0,1.0,1.0,1.0,67.05
2022-04-03 18:08:36.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-03 18:08:36.992,1.5028106,0.9092669,1.4810929,0.70912737,1.3500677,0.0828809,0.7914911,0.7255415,1.448349,0.18138243,0.14178465,1.1002413,1.3720797,0.31450728,0.14893582,0.9476667,0.97976524,0.0056769787,0.2988349,0.98042053,825.6044,849.7802,844.5421,855.0183,990.80585,-0.07586669921875,0.197021484375,0.9801025390625,-0.04486083984375,-2.55706787109375,2.878570556640625,1,2.0,1.0,1.0,2.0,67.05
2022-04-03 18:08:37.996,1.5028106,0.9446298,1.4810929,0.70912737,1.3500677,0.39492786,0.7914911,0.7255415,1.448349,0.36647508,0.14178465,1.1002413,1.3720797,0.3276251,0.14893582,0.9476667,0.97976524,0.06834557,0.2988349,0.98042053,829.6337,853.8095,848.97437,802.23444,638.6447,-0.193359375,0.05078125,0.9801025390625,-11.88812255859375,15.4620361328125,-6.362762451171875,1,2.0,1.0,1.0,2.0,67.05
2022-04-03 18:08:38.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-04-03 18:08:38.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-04-03 18:08:39.013,1.5028106,0.83120894,0.47796625,0.70912737,1.3500677,0.40075237,-0.06812651,0.7255415,1.448349,0.5371836,-0.07836911,1.1002413,1.3720797,0.3706559,0.23853241,0.9476667,0.97976524,0.31175706,0.11640526,0.98042053,853.8095,860.65936,850.989,890.07324,1023.8461,-0.05084228515625,0.179443359375,0.9783935546875,-3.8580322265625,0.396270751953125,1.203765869140625,1,2.0,1.0,1.0,2.0,67.05
2022-04-03 18:08:40.039,1.5028106,0.586828,0.21996193,0.70912737,1.3500677,0.25851923,-0.062314898,0.7255415,1.448349,0.5330348,0.10553335,1.1002413,1.3720797,0.24336955,0.14297795,0.9476667,0.97976524,0.23333324,-0.23709457,0.98042053,842.52747,848.97437,836.8865,882.8205,912.23444,-0.2811279296875,0.0797119140625,0.95489501953125,-0.979461669921875,3.72344970703125,-6.542205810546875,1,2.0,1.0,1.0,2.0,67.05
2022-04-03 18:08:41.061,1.5028106,1.0203582,1.0459872,0.70912737,1.3500677,0.67230254,0.25175244,0.7255415,1.448349,0.3669611,0.32602286,1.1002413,1.3720797,-0.007566321,0.07269492,0.9476667,0.97976524,-0.20198195,-0.27806202,0.98042053,823.1868,844.94507,836.08057,883.22345,938.8278,-0.2213134765625,0.20892333984375,0.9603271484375,-3.431854248046875,-2.67669677734375,9.79461669921875,1,2.0,1.0,1.0,2.0,67.05
2022-04-03 18:08:42.082,1.5028106,1.0022541,1.1617666,0.70912737,1.3500677,0.89270777,0.52646095,0.7255415,1.448349,0.66880447,0.72417235,1.1002413,1.3720797,0.28105554,0.27062488,0.9476667,0.97976524,-0.030207,-0.08315373,0.98042053,855.0183,857.8388,846.55676,889.2674,1093.1501,-0.13720703125,0.30670166015625,0.97869873046875,-18.235931396484375,-18.908843994140625,56.56951904296875,1,2.0,1.0,1.0,2.0,67.05
2022-04-03 18:08:42.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-03 18:08:43.092,1.5028106,1.0241438,0.5086663,0.70912737,1.3500677,0.48923945,0.38301095,0.7255415,1.448349,0.63147056,0.45731977,1.1002413,1.3720797,0.15925838,0.2597277,0.9476667,0.97976524,0.0030334087,0.035472866,0.98042053,835.2747,846.9597,844.1392,899.34064,963.4066,0.0927734375,0.12017822265625,0.9859619140625,-2.82623291015625,-1.353302001953125,0.186920166015625,1,2.0,1.0,1.0,2.0,67.05
2022-04-03 18:08:43.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-03 18:08:44.103,1.5028106,0.49010652,0.45822686,0.70912737,1.3500677,0.41863537,0.020635996,0.7255415,1.448349,0.3915098,0.19378066,1.1002413,1.3720797,-0.008980591,0.19619839,0.9476667,0.97976524,-0.06037823,-0.15973285,0.98042053,840.9158,856.2271,847.76556,775.2381,584.2491,-0.04876708984375,0.124267578125,0.9522705078125,-0.157012939453125,26.101531982421875,-24.6136474609375,1,2.0,1.0,1.0,2.0,67.05
2022-04-03 18:08:44.530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-04-03 18:08:44.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-04-03 18:08:45.126,1.5028106,0.31475124,0.6035323,0.70912737,1.3500677,0.61019963,0.40799528,0.7255415,1.448349,0.38298696,0.40799293,1.1002413,1.3720797,0.20188488,0.41080758,0.9476667,0.97976524,0.2071664,0.038043324,0.98042053,764.35895,851.79486,846.55676,772.4176,733.3333,-0.1143798828125,0.104248046875,0.966796875,3.087921142578125,-9.34600830078125,0.179443359375,1,2.0,1.0,1.0,2.0,67.02
2022-04-03 18:08:46.129,1.5028106,0.39369413,0.3364454,0.70912737,1.3500677,-0.1099541,0.24696161,0.7255415,1.448349,0.052420028,0.31619462,1.1002413,1.3720797,0.25057223,0.29158786,0.9476667,0.97976524,0.035692047,0.09937076,0.98042053,761.53845,863.0769,839.707,775.2381,714.7985,-0.07452392578125,0.11407470703125,0.962158203125,1.457977294921875,-6.160888671875,3.416900634765625,1,2.0,1.0,1.0,2.0,67.02
2022-04-03 18:08:46.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-03 18:08:46.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-04-03 18:08:47.137,1.5028106,0.7483116,0.28165957,0.70912737,1.3500677,0.29624265,0.10571034,0.7255415,1.448349,0.19891259,0.3361132,1.1002413,1.3720797,0.25002968,0.14756608,0.9476667,0.97976524,0.11549453,0.21714893,0.98042053,842.52747,843.73627,833.2601,801.8315,673.2967,-0.07464599609375,0.1220703125,0.9853515625,-2.04864501953125,4.605712890625,2.55706787109375,1,2.0,1.0,1.0,2.0,67.02
2022-04-03 18:08:47.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-04-03 18:08:47.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-04-03 18:08:48.157,1.5028106,0.93605536,0.981888,0.70912737,1.3500677,0.49836698,0.65758353,0.7255415,1.448349,0.2461986,0.57313776,1.1002413,1.3720797,0.17519955,0.35437867,0.9476667,0.97976524,0.29357883,0.32227588,0.98042053,843.3333,851.39197,846.9597,904.9817,1004.90845,-0.08160400390625,0.08843994140625,0.98162841796875,-3.970184326171875,3.409423828125,0.351409912109375,1,2.0,1.0,1.0,2.0,67.02
2022-04-03 18:08:49.174,1.5028106,0.5493886,0.20141901,1.0739689,1.3500677,0.27124152,0.4986131,0.5711798,1.448349,0.38357756,0.24791963,1.4438144,1.3720797,0.18749046,0.17163812,1.2883352,0.97976524,0.06713165,0.12954532,1.0124741,811.50183,850.58606,851.39197,838.49817,956.1539,-0.08807373046875,0.09027099609375,0.9857177734375,-2.190704345703125,5.585174560546875,7.334747314453125,1,1.0,1.0,1.0,1.0,67.02
2022-04-03 18:08:49.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-03 18:08:50.187,1.5028106,0.49049288,0.86288995,0.8580085,1.3500677,0.07696481,0.41786686,0.5091653,1.448349,0.35488582,0.3975499,1.2088304,1.3720797,0.3479695,0.37371385,1.1949681,0.97976524,0.119467854,0.16755164,0.9395156,846.9597,853.00366,863.0769,902.96704,1116.9231,-0.14532470703125,0.23480224609375,0.97186279296875,43.148651123046875,-59.11163330078125,-78.895263671875,1,1.0,1.0,1.0,1.0,67.02
2022-04-03 18:08:51.201,1.5028106,0.9142016,1.1322978,0.41205296,1.3500677,0.18246254,0.6599794,0.5817621,1.448349,0.3346135,0.41734,0.9530173,1.3720797,0.5141688,0.330156,1.1390176,0.97976524,0.2957179,-0.012540078,0.8384619,846.55676,855.82416,826.0073,897.72894,980.7326,-0.0281982421875,0.2528076171875,1.00146484375,-21.750030517578125,19.865875244140625,82.64862060546875,1,1.0,1.0,1.0,1.0,67.02
2022-04-03 18:08:51.619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-03 18:08:52.214,1.5028106,0.77779734,1.1215001,0.41205296,1.3500677,0.23011278,0.46995196,0.5817621,1.448349,0.23235412,0.4205312,0.9530173,1.3720797,0.10691676,0.09731836,1.1390176,0.97976524,-0.06653172,0.09803519,0.8384619,838.0952,848.97437,850.18317,858.6447,677.326,-0.30078125,-0.23321533203125,0.90582275390625,-10.21331787109375,12.4114990234375,-9.562835693359375,1,2.0,1.0,1.0,2.0,67.02
2022-04-03 18:08:52.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-03 18:08:53.230,1.5028106,0.5298292,1.0308836,0.41205296,1.3500677,-0.027089238,0.4012777,0.5817621,1.448349,0.2556096,0.30637145,0.9530173,1.3720797,0.11601621,0.059905507,1.1390176,0.97976524,-0.02760562,0.086576,0.8384619,823.1868,861.06226,860.2564,857.8388,762.3443,-0.46197509765625,-0.2403564453125,0.832275390625,-3.372039794921875,5.959014892578125,6.20574951171875,1,2.0,1.0,1.0,2.0,67.02
2022-04-03 18:08:54.235,1.5028106,0.27356827,1.1674402,0.41205296,1.3500677,-0.2167171,0.4268875,0.5817621,1.448349,0.20471151,0.013096329,0.9530173,1.3720797,0.044371266,-0.1397074,1.1390176,0.97976524,-0.09913254,-0.10941348,0.8384619,799.41394,831.2454,874.35895,848.97437,967.4359,-0.33837890625,-0.0777587890625,0.91998291015625,14.318084716796875,-16.090087890625,18.146209716796875,1,2.0,1.0,1.0,2.0,67.02
2022-04-03 18:08:54.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-03 18:08:55.239,1.5028106,1.2164925,0.94831795,0.41205296,1.3500677,0.36140364,0.4875624,0.5817621,1.448349,0.14569043,0.04472405,0.9530173,1.3720797,8.688367E-4,-0.06450291,1.1390176,0.97976524,-0.14296216,0.054773726,0.8384619,834.87177,851.79486,840.9158,856.2271,727.6923,0.0029296875,0.2601318359375,0.9617919921875,-0.934600830078125,4.119720458984375,1.667327880859375,1,2.0,1.0,1.0,2.0,67.02
2022-04-03 18:08:56.246,0.35175845,0.5647801,0.4339699,0.03851836,-0.15664317,0.2525426,0.06074895,0.07302204,0.3590644,0.21767648,-0.17201269,0.60761493,0.85067457,0.099082574,-0.16011307,0.5378669,0.61622614,-0.06452088,-0.4171671,0.44224045,843.73627,851.79486,839.304,816.7399,671.28204,-0.077392578125,0.18853759765625,0.97406005859375,-9.906768798828125,6.018829345703125,-9.271240234375,1,1.0,1.0,1.0,1.0,66.98
2022-04-03 18:08:56.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
